epoch,train_loss,eval_loss,eval_top1,eval_top5
148,3.581328951395475,1.32971875,75.45000000732422,93.132
149,3.5277259854169993,1.326595,74.96800004394531,93.00799999267578
150,3.567604674742772,1.2810225,75.49600001464843,93.07600004882812
151,3.49836154625966,1.346575625,75.38800001220703,92.95200001953125
152,3.5602507453698378,1.310798125,75.442,93.10599999511719
153,3.591300368309021,1.23056125,75.56599998535157,93.02400007324219
154,3.517818794800685,1.281658125,75.14600001953124,93.03800001953125
155,3.5256654620170593,1.258251875,75.82200000732422,93.30400004882813
156,3.5206416157575755,1.274090625,75.37400001953125,93.21000001953125
157,3.5636885395416846,1.2561665625,75.62999997802734,93.16800004394531
158,3.543191675956433,1.252793125,75.59399997558593,93.1499999975586
159,3.5206466775674086,1.222865625,75.68399999755859,93.3139999975586
160,3.5201921187914333,1.2213990625,75.74200000488281,93.44600006835938
161,3.426555110858037,1.25223625,76.34600004150391,93.41599999511719
162,3.490592672274663,1.296900625,75.93600000976562,93.34200001708984
163,3.4535353825642514,1.2232415625,76.2240000024414,93.2819999975586
164,3.5030491948127747,1.21024,76.29000000488281,93.39800001464843
165,3.5368229746818542,1.2617165625,76.20999997314453,93.53000004394531
166,3.5169475170282216,1.352173125,75.93600004394531,93.33400004882813
167,3.4949186123334446,1.2685734375,75.93600003173827,93.23000001953125
168,3.4780928767644443,1.23614625,76.13799999511718,93.36200006835938
169,3.433117050390977,1.2027046875,76.0759999975586,93.46999997314452
170,3.5069906390630283,1.21154546875,76.59599999511718,93.64799996826171
171,3.487164644094614,1.231908125,76.218,93.45600004882813
172,3.5060961292340207,1.275148125,76.12000002929688,93.18599999511719
173,3.428495691372798,1.21091875,76.37000002197266,93.46600001220703
174,3.4634644022354713,1.20527375,76.56000000488281,93.78800001708984
175,3.463181394797105,1.252578125,76.20000002441407,93.65000001464844
176,3.387555044430953,1.243045625,76.59600002929687,93.63400007324219
177,3.432785900739523,1.22090796875,76.75000002441406,93.75600001708985
178,3.444034668115469,1.2717275,76.4920000415039,93.45000001953125
179,3.4337937648479757,1.2191053125,76.86600003662109,93.7639999975586
180,3.3577592418744016,1.19691296875,76.81200003417969,93.78200001220704
181,3.4388508200645447,1.1948515625,76.69400002197266,93.85399996826172
182,3.431448450455299,1.238563125,77.19800001953125,93.98000004394531
183,3.3793435188440175,1.242925625,76.8559999975586,93.88399999267578
184,3.4226510799848118,1.1806771875,77.1580000341797,93.92199999267578
185,3.4520999926787157,1.2591034375,77.28400002197266,94.05399999267578
186,3.4627968668937683,1.2131634375,77.12800002197265,93.88200002197266
187,3.4171665815206675,1.2285228125,77.31000002685546,93.91800001464844
188,3.388388211910541,1.2532696875,77.1920000366211,93.92800004638671
189,3.3672057527762194,1.2260990625,77.28800001708984,94.10799998779297
190,3.469467823322003,1.202315625,77.28600000244141,94.15600001708984
191,3.403097987174988,1.2907790625,77.17399999023438,93.98399999267578
192,3.401982995179983,1.22055125,77.58999998535157,94.04600002441406
193,3.440813115009895,1.24048125,77.49200002929688,94.09800004394532
194,3.4155041712981005,1.2725171875,77.27799996582031,94.08999999267579
195,3.405729293823242,1.2824221875,77.62400001464843,94.09200001708984
196,3.4118073399250326,1.28829375,77.22199998779297,93.8380000366211
197,3.310022858472971,1.13552234375,77.86400001708985,94.24400001708985
