epoch,train_loss,eval_loss,eval_top1,eval_top5
81,3.850126555332771,1.4345321875,71.31200001220704,91.05000000976563
82,3.920570974166577,1.470905,70.57799997558594,90.52600002929688
83,3.8538798139645505,1.3860903125,71.49200002929688,91.07600002929688
84,3.9173112236536465,1.4109359375,71.38200002929688,90.94600005859375
85,3.773492528842046,1.41444375,71.60200000488281,90.98400002929688
86,3.894106727380019,1.4280009375,71.66800000732422,91.0980000048828
87,3.881308995760404,1.3880015625,71.33000000976563,91.00999997070312
88,3.809097157074855,1.382005625,71.93799997070313,91.16800002929688
89,3.8122865511820865,1.383088125,71.49399999755859,90.93399997558593
90,3.8262382516494164,1.356868125,71.65200002197265,91.15600002929688
91,3.7792490904147806,1.354151875,71.88399997558594,91.16400005371094
92,3.812115660080543,1.380545625,71.54399998779297,91.16400002441407
93,3.751832907016461,1.33338,71.818,91.19800004882812
94,3.8253942957291236,1.4055221875,72.3260000390625,91.3139999975586
95,3.8060663709273705,1.37816375,72.42199998046875,91.37000000488281
96,3.7444214270665097,1.3051528125,72.20200001953125,91.39600004638672
97,3.849589934715858,1.38532375,72.13800001464844,91.54000005371094
98,3.7077937630506663,1.3211603125,72.0440000390625,91.32600001953125
99,3.7518092623123755,1.407621875,72.27400006347656,91.362
100,3.7958651643532972,1.3915715625,71.90200005371094,91.29000004882812
101,3.748359441757202,1.382679375,72.45399999023438,91.38799995605468
102,3.7566769123077393,1.3497575,72.88999998046874,91.80000002929688
103,3.7521723187886753,1.2880034375,72.46999999267578,91.83200002929688
104,3.726273619211637,1.369939375,72.20000002685546,91.68000002197266
105,3.782521582566775,1.3228734375,72.9339999658203,91.78199999511719
106,3.748637644144205,1.406728125,72.68799997558594,91.752
107,3.771552631488213,1.3047784375,72.90600002441407,91.69000005371093
108,3.7129395053936887,1.3557521875,72.69599999023437,91.68200000488281
109,3.767122873893151,1.3664425,72.74799997802734,91.70199999511719
110,3.745022851687211,1.33012125,73.03400001464844,92.01400002685547
111,3.726265196616833,1.383180625,72.91799998535156,91.82400005371093
112,3.7337999756519613,1.295670625,72.95599999511718,91.90800000244141
113,3.68944644010984,1.3342009375,72.95000000732422,91.874
